,Year,NRCurtailCom,NRCurtailInd,ResTOU,NRHeatSwchMed,ResBYOT
0,2022.0,65.15136120256682,310.81477153505267,177.95613445731678,25.926739214585943,83.28585182638162
1,2023.0,121.57273830645691,587.8082255713102,331.82855500378645,49.5738740445902,157.96097466298505
2,2024.0,136.240354494285,668.006915648661,376.89700072170467,56.608259834550786,179.60833209706058
3,2025.0,161.02350642180443,797.9072794282488,452.2265644045292,67.75084036978222,214.31277780217542
4,2026.0,165.13654928832358,822.3581704441298,451.1988689512747,70.38608684313397,221.37893856402218
5,2027.0,158.2323209963086,780.815212227438,450.42232830121156,67.85831563509218,211.41405440475307
6,2028.0,140.47743549563742,703.4012108131568,406.3033213606966,62.06150023187516,191.88911433002212
7,2029.0,121.28661989594819,606.9011104880713,340.715550466315,54.41415947060242,166.78536214747785
8,2030.0,157.98300045057675,783.9402099920424,431.91528731836456,71.39643632253896,216.81616672440924
9,2031.0,158.2314425653096,781.3951203771819,441.64431560347265,71.98652208637257,217.0116071513021
10,2032.0,137.79548257340988,675.4617327642725,397.31171616046333,63.1360727035433,188.62982298990784
11,2033.0,146.4155892562772,719.5364154346644,408.2976942836872,68.44838240485561,202.52370946833702
12,2034.0,118.6918433132845,572.1283862751885,337.8934750142313,55.3399357330051,162.35113397581785
13,2035.0,127.1477668691518,609.2198189277291,371.1690615352511,59.99407415591757,174.006791244559
14,2036.0,146.0047893820096,691.8757472510536,414.7147038868298,69.10103026844868,198.48170066894852
15,2037.0,126.78847995948502,604.7372593245525,348.46537246553095,61.20687533561585,173.8558894691468
16,2038.0,111.43738512602545,527.0645875817743,311.53027595649826,54.13807774576508,152.06003796994673
17,2039.0,138.7428436812924,649.4895278786203,374.4404934461353,67.95831282620546,188.36796404696713
18,2040.0,71.59402897360422,331.0472203089983,197.25772639282044,35.15087567874236,96.43838139216663
19,2041.0,105.05808504521335,477.7429588370518,285.25111381195256,51.49043583125801,139.83377433999988
