,Year,DVR,ResTOU
0,2022.0,13875.13664747857,3849.0503665513393
1,2023.0,25591.02606957427,7088.569908698789
2,2024.0,32102.059127508866,9024.194670159004
3,2025.0,39205.92703683097,8315.722513005132
4,2026.0,36413.424195023654,6097.0444326074485
5,2027.0,43078.88851942519,7356.623607744489
6,2028.0,32944.26062970771,5659.400803254761
7,2029.0,34091.33471787094,5777.84550394135
8,2030.0,28650.939001334074,4796.897032349627
9,2031.0,29368.42466744543,4966.103966275261
10,2032.0,30400.916682352636,5220.65055132887
11,2033.0,28732.199495628443,4856.714994270695
12,2034.0,24696.22384013595,4220.235067309138
13,2035.0,26814.50874151719,4635.92486114964
14,2036.0,26318.974781734785,4496.8642311848835
15,2037.0,24081.55295440019,4049.40557099859
16,2038.0,22805.604358341705,3867.1783809149747
17,2039.0,24235.06119166898,4044.8225222491824
18,2040.0,17644.498985311402,2975.7225585312094
19,2041.0,20473.25041249283,3432.83910259982
